stress_level,method,metric,mean,ci95,n
0.0,active_view_affordance_probe,action_churn,0.2810678752185292,0.0009298603409289073,10
0.0,active_view_affordance_probe,affordance_ap,0.9723016110576891,0.003996328138585385,10
0.0,active_view_affordance_probe,counterfactual_precision,0.0,0.0,10
0.0,active_view_affordance_probe,counterfactual_recall,0.0,0.0,10
0.0,active_view_affordance_probe,damage_rate,0.027638888888888886,0.0026749286876896292,10
0.0,active_view_affordance_probe,invalid_action,0.1323611111111111,0.007005866882969802,10
0.0,active_view_affordance_probe,map_ece,0.15148752655457523,0.009048674328467251,10
0.0,active_view_affordance_probe,mechanism_utility,0.24812806397714365,0.0003692403263170056,10
0.0,active_view_affordance_probe,planning_regret,0.2402172604562774,0.000679893455027454,10
0.0,active_view_affordance_probe,probe_cost,0.1656,0.0,10
0.0,active_view_affordance_probe,robust_utility,0.03184230656949474,0.011369768303978896,10
0.0,active_view_affordance_probe,semantic_transfer_violation,0.07158327531396053,0.0006430866842721953,10
0.0,active_view_affordance_probe,support_transfer_violation,0.05429619576182691,0.000578047437001912,10
0.0,active_view_affordance_probe,task_success,0.36430555555555555,0.012052133126313197,10
0.0,causal_counterfactual_affordance_planner_v5,action_churn,0.3197436747880932,0.0004742045249451146,10
0.0,causal_counterfactual_affordance_planner_v5,affordance_ap,0.9746345652271765,0.0032336635564853937,10
0.0,causal_counterfactual_affordance_planner_v5,counterfactual_precision,0.1,0.19599999999999998,10
0.0,causal_counterfactual_affordance_planner_v5,counterfactual_recall,0.016666666666666666,0.03266666666666666,10
0.0,causal_counterfactual_affordance_planner_v5,damage_rate,0.12374999999999999,0.008545542681752373,10
0.0,causal_counterfactual_affordance_planner_v5,invalid_action,0.2386111111111111,0.013402625502877047,10
0.0,causal_counterfactual_affordance_planner_v5,map_ece,0.19450370884319648,0.010076215039382946,10
0.0,causal_counterfactual_affordance_planner_v5,mechanism_utility,0.3240951051538901,0.0003816698244605966,10
0.0,causal_counterfactual_affordance_planner_v5,planning_regret,0.2832044346207997,0.0007618611627194596,10
0.0,causal_counterfactual_affordance_planner_v5,probe_cost,0.025600000000000005,2.266705341943028e-18,10
0.0,causal_counterfactual_affordance_planner_v5,robust_utility,-0.09640149312344867,0.012947662962266532,10
0.0,causal_counterfactual_affordance_planner_v5,semantic_transfer_violation,0.08980303858850759,0.0006593481743894984,10
0.0,causal_counterfactual_affordance_planner_v5,support_transfer_violation,0.09086670105951936,0.00042991614966994606,10
0.0,causal_counterfactual_affordance_planner_v5,task_success,0.41513888888888884,0.00663649267154149,10
0.0,counterfactual_affordance_map_v4,action_churn,0.37538752296315503,0.0009729544929794552,10
0.0,counterfactual_affordance_map_v4,affordance_ap,0.9738661185067334,0.0026681398341264523,10
0.0,counterfactual_affordance_map_v4,counterfactual_precision,0.0,0.0,10
0.0,counterfactual_affordance_map_v4,counterfactual_recall,0.0,0.0,10
0.0,counterfactual_affordance_map_v4,damage_rate,0.14930555555555552,0.005169037356019845,10
0.0,counterfactual_affordance_map_v4,invalid_action,0.2947222222222222,0.017987735495550498,10
0.0,counterfactual_affordance_map_v4,map_ece,0.2721419675294941,0.009638072134863025,10
0.0,counterfactual_affordance_map_v4,mechanism_utility,0.21587014114040431,0.00038821310429873034,10
0.0,counterfactual_affordance_map_v4,planning_regret,0.32874057905605414,0.0008787189477156434,10
0.0,counterfactual_affordance_map_v4,probe_cost,0.025600000000000005,2.266705341943028e-18,10
0.0,counterfactual_affordance_map_v4,robust_utility,-0.27559623867257127,0.018022541300870647,10
0.0,counterfactual_affordance_map_v4,semantic_transfer_violation,0.11227047759532165,0.000856256082684511,10
0.0,counterfactual_affordance_map_v4,support_transfer_violation,0.11234032357034632,0.0007093077285387319,10
0.0,counterfactual_affordance_map_v4,task_success,0.3454166666666666,0.007538038199044935,10
0.0,diffusion_affordance_sampler,action_churn,0.3853907817916549,0.0009547682484677077,10
0.0,diffusion_affordance_sampler,affordance_ap,0.9625689606483316,0.003670609561567921,10
0.0,diffusion_affordance_sampler,counterfactual_precision,0.0,0.0,10
0.0,diffusion_affordance_sampler,counterfactual_recall,0.0,0.0,10
0.0,diffusion_affordance_sampler,damage_rate,0.12708333333333333,0.008818674264028256,10
0.0,diffusion_affordance_sampler,invalid_action,0.2845833333333333,0.011344044351537817,10
0.0,diffusion_affordance_sampler,map_ece,0.07721908093583219,0.009899635617950212,10
0.0,diffusion_affordance_sampler,mechanism_utility,0.14420806232247857,0.0004239746193961147,10
0.0,diffusion_affordance_sampler,planning_regret,0.33302608575942044,0.0006667919378238518,10
0.0,diffusion_affordance_sampler,probe_cost,0.025600000000000005,2.266705341943028e-18,10
0.0,diffusion_affordance_sampler,robust_utility,-0.28442109336492766,0.015525067918358606,10
0.0,diffusion_affordance_sampler,semantic_transfer_violation,0.1192736906572867,0.0010428330561984222,10
0.0,diffusion_affordance_sampler,support_transfer_violation,0.11112020131545434,0.0005980897946755152,10
0.0,diffusion_affordance_sampler,task_success,0.31236111111111114,0.009346296296296302,10
0.0,ensemble_uncertainty_affordance,action_churn,0.33739763077082163,0.0007759426354980713,10
0.0,ensemble_uncertainty_affordance,affordance_ap,0.9709910541677609,0.003928238175963139,10
0.0,ensemble_uncertainty_affordance,counterfactual_precision,0.0,0.0,10
0.0,ensemble_uncertainty_affordance,counterfactual_recall,0.0,0.0,10
0.0,ensemble_uncertainty_affordance,damage_rate,0.10888888888888888,0.0048730396853539255,10
0.0,ensemble_uncertainty_affordance,invalid_action,0.2647222222222222,0.0127567411373142,10
0.0,ensemble_uncertainty_affordance,map_ece,0.09210337426252417,0.0052508697120900215,10
0.0,ensemble_uncertainty_affordance,mechanism_utility,0.19193984808433204,0.0003660625676602662,10
0.0,ensemble_uncertainty_affordance,planning_regret,0.3284849661976101,0.0006595091434476449,10
0.0,ensemble_uncertainty_affordance,probe_cost,0.0312,0.0,10
0.0,ensemble_uncertainty_affordance,robust_utility,-0.25694097633832713,0.015436938951673529,10
0.0,ensemble_uncertainty_affordance,semantic_transfer_violation,0.11207936656103687,0.0007810985855177201,10
0.0,ensemble_uncertainty_affordance,support_transfer_violation,0.10042432879477325,0.0009991260898654035,10
0.0,ensemble_uncertainty_affordance,task_success,0.3040277777777778,0.0050595591934302405,10
0.0,foundation_vlm_affordance,action_churn,0.426950972164987,0.0006079980693863213,10
0.0,foundation_vlm_affordance,affordance_ap,0.9392269304031426,0.0037919456404576658,10
0.0,foundation_vlm_affordance,counterfactual_precision,0.0,0.0,10
0.0,foundation_vlm_affordance,counterfactual_recall,0.0,0.0,10
0.0,foundation_vlm_affordance,damage_rate,0.1786111111111111,0.005994385805042767,10
0.0,foundation_vlm_affordance,invalid_action,0.3488888888888889,0.010634876753706616,10
0.0,foundation_vlm_affordance,map_ece,0.25979212599976875,0.00470025950281966,10
0.0,foundation_vlm_affordance,mechanism_utility,0.10420005093335027,0.0001917099302778953,10
0.0,foundation_vlm_affordance,planning_regret,0.3642749179484614,0.0010791981631829563,10
0.0,foundation_vlm_affordance,probe_cost,0.0,0.0,10
0.0,foundation_vlm_affordance,robust_utility,-0.4225229981194786,0.01315485175113176,10
0.0,foundation_vlm_affordance,semantic_transfer_violation,0.1119131641577765,0.0007304937646436527,10
0.0,foundation_vlm_affordance,support_transfer_violation,0.13169194047923732,0.0007006355257474619,10
0.0,foundation_vlm_affordance,task_success,0.2958333333333334,0.013061624541583449,10
0.0,gaussian_grasp_map,action_churn,0.42255194294990706,0.0006661242924213294,10
0.0,gaussian_grasp_map,affordance_ap,0.9473182005607734,0.004654836587506986,10
0.0,gaussian_grasp_map,counterfactual_precision,0.0,0.0,10
0.0,gaussian_grasp_map,counterfactual_recall,0.0,0.0,10
0.0,gaussian_grasp_map,damage_rate,0.19569444444444445,0.00713859200996763,10
0.0,gaussian_grasp_map,invalid_action,0.3915277777777778,0.009150428753063067,10
0.0,gaussian_grasp_map,map_ece,0.03439191018088893,0.005608048232480058,10
