seed,stress_level,method,task_success,affordance_ap,counterfactual_recall,counterfactual_precision,invalid_action,damage_rate,planning_regret,probe_cost,map_ece,support_transfer_violation,semantic_transfer_violation,robust_utility,mechanism_utility,action_churn
0,0.0,active_view_affordance_probe,0.34444444444444444,0.9659202487587198,0.0,0.0,0.12361111111111112,0.027777777777777776,0.2390246458997354,0.1656,0.15655405914235032,0.05512534887227701,0.07286771066709095,0.01975074787018521,0.24761557624889782,0.2832250305791062
0,0.0,causal_counterfactual_affordance_planner_v5,0.4166666666666667,0.9701601992556288,0.0,0.0,0.22083333333333333,0.11388888888888889,0.2816005461613455,0.025600000000000008,0.19682182472927193,0.08967804067702531,0.08996545524549385,-0.06864127120183071,0.324950482582436,0.3190662902322966
0,0.0,counterfactual_affordance_map_v4,0.3277777777777778,0.9678626651734564,0.0,0.0,0.23472222222222222,0.14583333333333334,0.32913503160659663,0.025600000000000008,0.2690093773626473,0.11408664947357496,0.1140659498932023,-0.23613763323572876,0.215421568460156,0.37412842264776713
0,0.0,diffusion_affordance_sampler,0.28888888888888886,0.9545606801411903,0.0,0.0,0.2611111111111111,0.12638888888888888,0.3326095055655124,0.025600000000000008,0.07968380874436862,0.11129353549463872,0.12245326482212363,-0.2865697650069698,0.14349506224689074,0.38479230488756877
0,0.0,ensemble_uncertainty_affordance,0.30833333333333335,0.9613476297358368,0.0,0.0,0.2861111111111111,0.11944444444444445,0.3302323474054126,0.0312,0.09220978354678142,0.10114533725869919,0.11380064309338132,-0.2826099765171221,0.19146408736095183,0.3386342565697413
0,0.0,foundation_vlm_affordance,0.29305555555555557,0.9453605965406325,0.0,0.0,0.35,0.17777777777777778,0.3654272370008349,0.0,0.2576561706342897,0.13197978592611115,0.11264041074894966,-0.42653517701169547,0.10416424981720773,0.4274695956200195
0,0.0,gaussian_grasp_map,0.2361111111111111,0.937443637310689,0.0,0.0,0.4125,0.18888888888888888,0.3986586676513369,0.0,0.02501317733118347,0.14593069384565457,0.1623133452241727,-0.5768666229114914,0.062236142955426656,0.4248138130340493
0,0.0,graph_conv_affordance,0.26805555555555555,0.9344211215533579,0.0,0.0,0.36944444444444446,0.2013888888888889,0.3913818212210193,0.0,0.1604759933519935,0.13894847394016885,0.14980100087378867,-0.5096200526324913,0.08392156394279474,0.4186857527482622
0,0.0,interactive_affordance_probe,0.3486111111111111,0.9434589059718181,0.0,0.0,0.06527777777777778,0.006944444444444444,0.21059242985693724,0.2216,0.13885540495565776,0.03348430336592034,0.06144088694176902,0.10370829910014398,0.270449132013544,0.24585609939477773
0,0.0,multi_affordance_grasping,0.23472222222222222,0.9541266923109293,0.0,0.0,0.43194444444444446,0.24166666666666667,0.4091017582923528,0.0,0.1234812686062482,0.15106631539066295,0.1577971281041048,-0.6499684530268692,0.0497487448827255,0.4404809660621243
0,0.0,observed_affordance_map,0.225,0.9425345386084811,0.0,0.0,0.44166666666666665,0.2222222222222222,0.43673802565896663,0.0,0.1729699044901138,0.162416882176715,0.1712541710300268,-0.6713555068501655,0.014612881107966656,0.46111538267814484
0,0.0,oracle_counterfactual_map,0.5583333333333333,0.9812716829455412,1.0,0.05154639175257732,0.03611111111111111,0.004166666666666667,0.15967996723097988,0.0,0.2932169109325681,0.020496929091807784,0.02001120742576251,0.43758513404942523,0.45620287784474467,0.18843531460307925
0,0.0,robust_mpc_affordance_planner,0.3527777777777778,0.8978997694774551,0.0,0.0,0.09722222222222222,0.005555555555555556,0.2375987740850272,0.047999999999999994,0.1352395581702193,0.041330766069320214,0.06993790031889577,0.09920419147381432,0.2080220757031618,0.2831123945822422
0,0.0,vlm_spatial_affordance,0.25277777777777777,0.9488832513076968,0.0,0.0,0.35555555555555557,0.19166666666666668,0.3885281400418198,0.0,0.22273472689011375,0.1431271149474104,0.12635954271493186,-0.502330809140385,0.08556247918128726,0.4317298610801798
0,0.2,active_view_affordance_probe,0.3597222222222222,0.9692008082224394,0.0,0.0,0.1625,0.029166666666666667,0.24665881073144116,0.1656,0.1514385420271641,0.06824206994542649,0.08987170468952542,-0.006551500845342159,0.2434920442754602,0.2919875842313149
0,0.2,causal_counterfactual_affordance_planner_v5,0.4166666666666667,0.9739802348558237,0.18518518518518517,0.35714285714285715,0.2611111111111111,0.10972222222222222,0.2878077808690032,0.025600000000000008,0.20263575514896073,0.10257414002098457,0.10322196701370565,-0.10637522438608005,0.325501740240054,0.3308031453722204
0,0.2,counterfactual_affordance_map_v4,0.33055555555555555,0.9755639010124815,0.0,0.0,0.31805555555555554,0.1625,0.33719578112460136,0.025600000000000008,0.2538079851826274,0.12633900473732554,0.12867174910428553,-0.3301968245649987,0.21243349110200868,0.3884586084498892
0,0.2,diffusion_affordance_sampler,0.2916666666666667,0.9621675491029611,0.0,0.0,0.3194444444444444,0.1361111111111111,0.3419383314299934,0.025600000000000008,0.08748505030624608,0.12589107472746658,0.14170739112354297,-0.352405498667662,0.13690787400276758,0.39673563005733603
0,0.2,ensemble_uncertainty_affordance,0.31805555555555554,0.9712126816580028,0.0,0.0,0.2861111111111111,0.10416666666666667,0.3371914858307257,0.0312,0.12168520275642324,0.1170826706484548,0.1333146614462609,-0.2638285956370635,0.18418410784051176,0.34966706103544054
0,0.2,foundation_vlm_affordance,0.2777777777777778,0.9264010400150542,0.0,0.0,0.35138888888888886,0.20833333333333334,0.3718314288813125,0.0,0.2773248707843132,0.15033489067411906,0.12767571808716205,-0.47522644466136316,0.09674330512136511,0.4398991791124555
0,0.2,gaussian_grasp_map,0.25416666666666665,0.9456215707636841,0.0,0.0,0.3736111111111111,0.20555555555555555,0.4062598802123528,0.0,0.02902166818586246,0.16611807072262866,0.18743696869084703,-0.5421180272597581,0.05045907715350981,0.4339005322687702
0,0.2,graph_conv_affordance,0.24861111111111112,0.9484211070176042,0.0,0.0,0.3527777777777778,0.22083333333333333,0.39896103078885353,0.0,0.1713939784583549,0.15326113090785334,0.17139904966698735,-0.5371199437744197,0.07500670210514349,0.43230720620442975
0,0.2,interactive_affordance_probe,0.38472222222222224,0.9507026608209409,0.0,0.0,0.06388888888888888,0.009722222222222222,0.2180572889799054,0.2216,0.14009336117212026,0.04466677373984573,0.08132607703836954,0.13523289771406624,0.2653097626205295,0.25912802854687506
0,0.2,multi_affordance_grasping,0.20277777777777778,0.9495971065053423,0.0,0.0,0.39444444444444443,0.21666666666666667,0.4207473280438674,0.0,0.11950234355718066,0.1715585761469167,0.18330596414977238,-0.6351620185195961,0.03686871659430627,0.4539031993317967
0,0.2,observed_affordance_map,0.18888888888888888,0.941929038006189,0.0,0.0,0.425,0.2375,0.4462842501322203,0.0,0.17495832831954178,0.18498818783978063,0.19656657362755173,-0.7140656417592208,0.0005742429499354045,0.4729762503779383
0,0.2,oracle_counterfactual_map,0.5375,0.984776307740955,1.0,0.1062992125984252,0.04583333333333333,0.006944444444444444,0.16394237044635798,0.0,0.3019273965466227,0.022747396444051927,0.02387488368390857,0.4013375629097717,0.46505538518127043,0.20118367950137367
0,0.2,robust_mpc_affordance_planner,0.3333333333333333,0.9202666572603763,0.0,0.0,0.09583333333333334,0.006944444444444444,0.24100077133353964,0.047999999999999994,0.13816528391560298,0.053780521320521205,0.08757487971890365,0.07646168228874452,0.20219428281558938,0.2957721935802849
0,0.2,vlm_spatial_affordance,0.2513888888888889,0.9376581145755396,0.0,0.0,0.3888888888888889,0.2013888888888889,0.39564120499017863,0.0,0.2341721638561255,0.16248999385382698,0.14100551552637577,-0.5479905101597916,0.07765785117014302,0.4425007306029963
0,0.4,active_view_affordance_probe,0.35555555555555557,0.9608771122924045,0.0,0.0,0.16666666666666666,0.04861111111111111,0.25243151434789307,0.1656,0.1494116970129197,0.08538365642466829,0.10685645957323522,-0.03591183782130292,0.2388258087272841,0.30314263285152665
0,0.4,causal_counterfactual_affordance_planner_v5,0.3861111111111111,0.9611878620694012,0.5283018867924528,0.32941176470588235,0.2708333333333333,0.14305555555555555,0.2963066610164492,0.025600000000000008,0.2108435287493226,0.11524166414329608,0.11947082892815697,-0.1826855516004033,0.3260086955697257,0.34210200433442545
0,0.4,counterfactual_affordance_map_v4,0.32916666666666666,0.9607148606520735,0.0,0.0,0.31666666666666665,0.1763888888888889,0.34475076790192766,0.025600000000000008,0.23706332133260835,0.13864870398708923,0.14638970021082479,-0.34788809308690494,0.209847995381323,0.3989188087273029
0,0.4,diffusion_affordance_sampler,0.3388888888888889,0.9492362137980582,0.0,0.0,0.3125,0.1486111111111111,0.3492328610293173,0.025600000000000008,0.09787165737222876,0.14485964731912676,0.1616715561835322,-0.3125394471649665,0.12898889015040307,0.4099347360306296
0,0.4,ensemble_uncertainty_affordance,0.275,0.9643501453795267,0.0,0.0,0.275,0.14444444444444443,0.3421945495848214,0.0312,0.1772972455775866,0.13201169031355858,0.15468298857691154,-0.337761295820486,0.17759743388277147,0.35966858282520286
0,0.4,foundation_vlm_affordance,0.26944444444444443,0.924830658704386,0.0,0.0,0.3388888888888889,0.17916666666666667,0.3791521685725527,0.0,0.2967055753903557,0.17115028534895618,0.14010084181795948,-0.45193429577856464,0.08998132981121808,0.45082639939605185
0,0.4,gaussian_grasp_map,0.19722222222222222,0.9327013402372767,0.0,0.0,0.42916666666666664,0.225,0.41288904598245735,0.0,0.03791596639346222,0.18852971966078252,0.21390078622185413,-0.6747723321877201,0.03763184701683512,0.4456993696268587
0,0.4,graph_conv_affordance,0.24722222222222223,0.93069500272108,0.0,0.0,0.40555555555555556,0.19583333333333333,0.40703765034804035,0.0,0.1647049623181493,0.17169343642200935,0.19496776870016522,-0.5707874663547392,0.0653613060404742,0.4411192301744594
